PathwayID,GeneCount,PathwaySize,BackgroundSize,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,GeneList,GeneSet,Library Source
Immune System R-HSA-168256,171,1924,19938,171/991,1924/19938,0.08887733887733888,1.7881295484726363,8.317476243415856,1.6942148336839684e-14,3.1728023248990685e-13,NFATC3/MAP2K7/TWIST1/TRIM32/STING1/TMC6/RELB/SOCS1/CASP3/S100A7/MUC1/SMAD3/CDKN1B/IL24/PTPN12/STAT3/AKT3/PIK3CA/ITPR1/REG3A/PTPRJ/UBE3A/PRKCD/DLC1/FBXO32/BECN1/PKN2/IL1RL1/PRKN/CEACAM1/UFL1/TIMP2/BIRC3/SYK/IRF6/OPRM1/FBXL16/ABL1/TRIM21/IQGAP2/TP53/IRF8/FOXO3/EP300/PTPN13/KBTBD7/GSN/CBL/PA2G4/JUN/EGR1/WWP1/MMP8/AKT2/TRIM3/PRR5/CCR5/IFIT2/UBA7/TRIM31/OAS1/ZBP1/HIF1A/BLNK/MTOR/MYD88/NPDC1/IFI30/FRK/GSDME/JAK2/CASP8/PTPN1/CCND1/PTPN6/PTEN/PTPN5/GBP2/ZEB1/PTPN9/LIFR/PML/RIPK3/NF2/MAP3K1/NOD1/IGF2R/CYLD/FBXO4/MAPK8/HSPA5/CFP/STAT1/EDA2R/PPP3CB/ZBTB16/TPR/IDH1/CXCL8/CCL22/PTPN14/STAT6/STAT5A/TRIM62/ITCH/SOD1/IRF1/CD44/RAP1A/BCL2/TLR4/VHL/ISG15/TRIM25/BCL2L11/RNF130/PPP2R1B/NEDD4L/GATA3/PTPN18/ITGB1/HACE1/BCL2L1/BTN3A1/DUSP4/LGMN/TRIM29/AKT1/SOCS2/IL6ST/CUL5/PTPN2/FBXO31/ARPC5/ARSA/SMARCA4/DNM3/MTAP/GSTP1/CDKN1A/SOX2/IRF5/TRIM35/RHOA/STIM1/MAPK14/PRKDC/TXNIP/PTK2/PLCG2/CEBPD/HMGB1/SH3GL2/SIAH1/PADI2/MYC/PIK3R3/FBXW7/PTPN23/CASP1/VEGFA/PDCD4/FOXO1/MAP2K4/IL6/SKP2/LCK/APP/CD99/UBA6/SOCS3,Tumor_suppressor,Reactome_2022
Transcriptional Regulation By AP-2 (TFAP2) Family Of Transcription Factors R-HSA-8864260,13,36,19938,13/991,36/19938,0.3611111111111111,7.265220316178943,8.604700152526414,8.305244361109529e-09,4.5023166799699025e-08,ESR1/NPM1/VEGFA/EP300/ERBB2/YY1/TFAP2A/APOE/EGFR/TFAP2B/WWOX/CDKN1A/MYC,Tumor_suppressor,Reactome_2022
Activation Of BH3-only Proteins R-HSA-114452,13,30,19938,13/991,30/19938,0.43333333333333335,8.718264379414732,9.675267165631352,5.687830237941396e-10,4.0403207897100955e-09,AKT3/E2F1/YWHAG/TP63/BCL2L11/PPP1R13B/BMF/TP73/BCL2/AKT2/AKT1/MAPK8/TP53,Tumor_suppressor,Reactome_2022
Extracellular Matrix Organization R-HSA-1474244,30,291,19938,30/991,291/19938,0.10309278350515463,2.0741310974023945,4.221357818235908,0.0001323857006500221,0.0002894596047492598,DMTF1/TMPRSS6/DCN/SPARC/ADAMTS9/CASP3/MFAP4/MMP8/P3H2/NID1/HTRA1/DDR1/CD44/ITGA7/ASPN/FBLN5/SERPINE1/THBS1/SDC2/FBLN2/CEACAM1/ITGB1/TIMP2/ADAMTS8/ADAMTS18/ITGA5/ADAMTS1/DST/COL7A1/ITGA8,Tumor_suppressor,Reactome_2022
Macroautophagy R-HSA-1632852,12,114,19938,12/991,114/19938,0.10526315789473684,2.117797015242445,2.7372611335252226,0.011161220403592177,0.015226565583708532,PINK1/GABARAP/BECN1/CFTR/GABARAPL1/PRKN/IFT88/PARK7/MAP1LC3A/ATM/RB1CC1/MTOR,Tumor_suppressor,Reactome_2022
Infectious Disease R-HSA-5663205,84,954,19938,84/991,954/19938,0.0880503144654088,1.7714905850770137,5.584797870009509,2.2794611559541354e-07,9.391379962531037e-07,MAP2K7/STING1/HNRNPK/ERCC2/CAV1/AKT3/PBRM1/ITPR1/ST6GALNAC3/EZH2/SDC2/EGFR/BECN1/PKN2/RB1/DPEP1/SYK/NR3C1/ACE2/ABL1/CBL/JUN/GPC3/AKT2/RPL37/LRIG1/CCR5/GNG2/DDX20/ZBP1/BLNK/MTA3/RPL5/WNT5A/JAK2/TUSC3/ARID4A/PTPN6/H2BC21/PML/PTGDR/NOD1/TJP1/KDM1A/MAPK8/STAT1/TPR/GJA1/CXCR4/RPLP2/VHL/NPM1/ISG15/FZD7/TRIM25/YWHAG/NEDD4L/ITGB1/GPC5/AKT1/CUL5/ARPC5/PLK2/BRD4/MAPK14/TXNIP/PTK2/PLCG2/CEBPD/TBL1X/GPS2/PTHLH/SH3GL2/GNG7/RPS27L/CASP1/VEGFA/COMT/MAP2K4/PARP4/VPS4B/TSG101/IL6/LCK,Tumor_suppressor,Reactome_2022
KEAP1-NFE2L2 Pathway R-HSA-9755511,14,100,19938,14/991,100/19938,0.14,2.8166700302724523,4.165082544970192,0.0004193771531960612,0.0007512321178990315,PRKCD/AKT3/CDKN2A/EP300/IDH1/BRIP1/TRIM21/SKP2/AKT1/AKT2/NOTCH1/FBXL17/PRDX1/MYC,Tumor_suppressor,Reactome_2022
Potential Therapeutics For SARS R-HSA-9679191,14,97,19938,14/991,97/19938,0.14432989690721648,2.903783536363352,4.298512158383033,0.00030464105855200507,0.0005603219469795808,VEGFA/COMT/NR3C1/ACE2/ZBP1/JAK2/ARID4A/BLNK/ITGB1/BRD4/KDM1A/MTA3/PLCG2/SYK,Tumor_suppressor,Reactome_2022
Signaling By Rho GTPases R-HSA-194315,50,641,19938,50/991,641/19938,0.078003120124805,1.5693503623091443,3.3508903885963677,0.0011181993552645032,0.0018137721825550212,DDRGK1/ZWINT/STARD13/ARPC5/NISCH/PTPN13/PLK1/CFTR/RHOBTB2/USP9X/CDKN1B/MEN1/CAV1/MSI2/GJA1/MAP3K11/ARHGEF12/PIK3CA/RHOA/DLG5/MAPK14/RHOB/PTK2/ARHGDIA/PRKCD/ITGB3BP/DLC1/YWHAG/PKN2/ARHGAP15/PPP2R1B/MCAM/ITGB1/H2BC21/RHOBTB1/SCRIB/PIK3R3/RNF20/RBMX/RASAL2/DST/DSG2/ABL1/LCK/BUB1/BASP1/KDM1A/NF2/IQGAP2/CLIP1,Tumor_suppressor,Reactome_2022
Post-translational Protein Modification R-HSA-597592,117,1375,19938,117/991,1375/19938,0.08509090909090909,1.7119500963214382,6.257103286634404,5.6277131586093376e-09,3.220302529648676e-08,TRIM13/EIF5A2/STC2/HNRNPK/MUC1/SMAD3/USP44/SAFB/PMEPA1/MITF/PPARG/RNF5/ST6GALNAC3/RAB26/FOXK1/FBXO32/SDC2/BECN1/PRKN/BIRC3/CDKN2A/FBXL16/NR3C1/USP15/TP53/ADAMTS1/AXIN1/IGFBP5/FOXK2/EP300/YY1/KBTBD7/GPC3/HIPK2/USP4/ESR1/USP7/CHRDL1/HIF1A/UHRF2/ING3/GOLGA2/THBS1/TUSC3/IGFBP7/CTBP1/H2BC21/PTEN/TFAP2B/PML/TP53BP1/NR1H4/NOD1/WRN/RNF144A/BARD1/CYLD/FBXO4/CFP/ZBTB16/TPR/CFTR/SYVN1/MDC1/MEN1/PCGF2/CDK1/TFAP2A/APOE/ZNF350/USP13/TNKS2/VHL/NPM1/TRIM25/DNMT1/ADAMTS15/BRCA1/PARK7/GATA3/RNF20/ADAMTS8/WDTC1/USP17L2/THRA/COL7A1/CBX4/SOCS2/THRB/CUL5/FBXO31/DMTF1/ARSA/USP9X/OTUD3/ADAMTS9/RAB1B/RHOA/RAB11A/SENP2/DPH1/PRKDC/MYC/SEL1L/FBXW7/RAB25/HIC1/ADAMTS18/SMAD2/IL6/SKP2/RARA/SMAD4/UCHL1/APP/UBA6/SOCS3,Tumor_suppressor,Reactome_2022
Negative Regulation Of PI3K/AKT Network R-HSA-199418,22,113,19938,22/991,113/19938,0.19469026548672566,3.9169873998731948,7.111540391110441,3.250642070300752e-08,1.59436253924275e-07,FGFR2/ERBB2/AKT2/ESR1/AKT3/PIK3CA/ERBB4/INSR/NRG1/KL/MYD88/ESR2/PIP4K2B/KITLG/EGFR/IL1RL1/PPP2R1B/PTEN/PIK3R3/PHLPP1/LCK/AKT1,Tumor_suppressor,Reactome_2022
Pre-NOTCH Transcription And Translation R-HSA-1912408,11,60,19938,11/991,60/19938,0.18333333333333332,3.6884964682139247,4.769746043945227,0.0001578718436504644,0.0003188392136470163,RUNX1/AGO2/E2F1/EP300/NOTCH3/NOTCH2/JUN/CCND1/H2BC21/NOTCH1/TP53,Tumor_suppressor,Reactome_2022
Gene Expression (Transcription) R-HSA-74160,166,1441,19938,166/991,1441/19938,0.11519777931991672,2.3176723754596362,11.876412883797428,2.5073511536022864e-25,1.7217144588069034e-23,TWIST1/ERBB2/PPP1R13B/ERCC2/BANP/CDKN1B/SMAD3/PRDX1/CAV1/AKT3/HDAC9/PBRM1/NPPA/KLF4/PPARG/DYRK2/SERPINE1/NUDT21/SRSF1/EZH2/FBXO32/EGFR/ESRRB/RB1/SMARCD3/RUNX1/OPRM1/CDKN2A/NR3C1/ABL1/TRIM33/KMT2A/TP53/AXIN1/RGCC/FOXO3/EP300/YY1/BRD7/MYB/CCNB1/NOTCH2/JUN/TP73/WWP1/AKT2/HIPK2/PRR5/ESR1/USP7/PINK1/CDK12/TET2/MTOR/MTA3/CBFB/TFAM/ING3/RBL2/THBS1/L3MBTL1/PTPN1/CCND1/H2BC21/ATM/PTEN/TFAP2B/CCND2/FOXP3/LIFR/PML/E2F1/ZNF750/NR1H4/ITGA5/WRN/NOTCH3/RYBP/FOXO6/STK11/TJP1/BARD1/DDIT4/ZNF471/STAT1/JARID2/TPR/CDKN2B/DMAP1/CBX6/MDC1/MEN1/PCGF2/CDK1/AGO2/ITCH/TFAP2A/NDRG1/APOE/TP63/ZNF350/CCN2/WWOX/NPM1/CHEK1/DNMT1/ARID1B/BRCA1/YWHAG/BCL2L11/RUNX3/PPP2R1B/NEDD4L/GATA3/TP53AIP1/NOTCH1/YAP1/TET1/SIRT3/BRIP1/KMT2C/THRA/CBX4/AKT1/ZNF668/THRB/MECP2/SMARCA4/USP9X/LEF1/BNIP3L/CDKN1A/PPM1A/SOX2/NR4A1/PLK2/NRBP1/PAX5/CHEK2/MAPK14/CDK2/TXNIP/ESR2/ARID1A/PIP4K2B/TBL1X/GPS2/UHRF1/MYBBP1A/MYC/SIRT1/RARB/FBXW7/CASP1/ZFHX3/MTF2/VEGFA/SMAD2/FOXO1/IL6/SKP2/RARA/SMAD4/TP53INP1/DICER1/SOCS3,Tumor_suppressor,Reactome_2022
Apoptotic Execution Phase R-HSA-75153,10,52,19938,10/991,52/19938,0.19230769230769232,3.8690522393852365,4.73764935410993,0.0002069653485441579,0.00039845665233735074,PRKCD/DSG2/PKN2/GSN/HMGB1/CASP8/TJP1/CASP3/PTK2/STK26,Tumor_suppressor,Reactome_2022
