Gene_Hugo_ID,Gene_Name,Role,Cancer_ID,Cancer_Name,TCGA_based_Cancer_Type
HGNC:2485,CSTF3,Oncogene,DOID:1612,breast cancer,Breast
HGNC:2482,CSTB,Oncogene,DOID:1612,breast cancer,Breast
HGNC:2478,CST6,Oncogene,DOID:1612,breast cancer,Breast
HGNC:24771,C3orf62,Oncogene,DOID:1612,breast cancer,Breast
HGNC:24727,E2F8,Oncogene,DOID:1612,breast cancer,Breast
HGNC:24721,YTHDC2,Oncogene,DOID:1612,breast cancer,Breast
HGNC:2470,CSRP2,Oncogene,DOID:1612,breast cancer,Breast
HGNC:24679,FBXL20,Oncogene,DOID:1612,breast cancer,Breast
HGNC:24624,SIL1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:24615,EEF2K,Oncogene,DOID:1612,breast cancer,Breast
HGNC:24576,CDT1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:2457,CSNK2A1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:24535,DCAF13,Oncogene,DOID:1612,breast cancer,Breast
HGNC:24521,HERC4,Oncogene,DOID:1612,breast cancer,Breast
HGNC:24456,DNER,Oncogene,DOID:1612,breast cancer,Breast
HGNC:2444,CSK,Oncogene,DOID:1612,breast cancer,Breast
HGNC:2434,CSF2,Oncogene,DOID:1612,breast cancer,Breast
HGNC:24291,CHPF,Oncogene,DOID:1612,breast cancer,Breast
HGNC:24283,KMT5B,Oncogene,DOID:1612,breast cancer,Breast
HGNC:24220,TATDN1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:24218,CEBPZ,Oncogene,DOID:1612,breast cancer,Breast
HGNC:24166,LRATD2,Oncogene,DOID:1612,breast cancer,Breast
HGNC:24132,BMF,Oncogene,DOID:1612,breast cancer,Breast
HGNC:24086,A1CF,Oncogene,DOID:1612,breast cancer,Breast
HGNC:24076,HEATR6,Oncogene,DOID:1612,breast cancer,Breast
HGNC:24042,WWTR1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:23784,MTA3,Oncogene,DOID:1612,breast cancer,Breast
HGNC:23692,ACKR3,Oncogene,DOID:1612,breast cancer,Breast
HGNC:23644,ANKRD18B,Oncogene,DOID:1612,breast cancer,Breast
HGNC:2362,CRK,Oncogene,DOID:1612,breast cancer,Breast
HGNC:23573,MORC2,Oncogene,DOID:1612,breast cancer,Breast
HGNC:23485,MORC4,Oncogene,DOID:1612,breast cancer,Breast
HGNC:23330,ZNF276,Oncogene,DOID:1612,breast cancer,Breast
HGNC:23242,GALNT13,Oncogene,DOID:1612,breast cancer,Breast
HGNC:23169,RTRAF,Oncogene,DOID:1612,breast cancer,Breast
HGNC:2314,CPNE1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:23081,RHBDD1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:23052,ARL5B,Oncogene,DOID:1612,breast cancer,Breast
HGNC:23040,BEND3,Oncogene,DOID:1612,breast cancer,Breast
HGNC:23030,CDYL2,Oncogene,DOID:1612,breast cancer,Breast
HGNC:22978,KDM4A,Oncogene,DOID:1612,breast cancer,Breast
HGNC:22973,SBNO1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:22958,PDLIM7,Oncogene,DOID:1612,breast cancer,Breast
HGNC:22942,TNN,Oncogene,DOID:1612,breast cancer,Breast
HGNC:2255,CORO2A,Oncogene,DOID:1612,breast cancer,Breast
HGNC:224,ADAMTS8,Oncogene,DOID:1612,breast cancer,Breast
HGNC:2235,KLF6,Oncogene,DOID:1612,breast cancer,Breast
HGNC:22229,ZMIZ2,Oncogene,DOID:1612,breast cancer,Breast
HGNC:2203,COL4A2,Oncogene,DOID:1612,breast cancer,Breast
HGNC:2202,COL4A1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:21995,IQUB,Oncogene,DOID:1612,breast cancer,Breast
HGNC:21869,AGK,Oncogene,DOID:1612,breast cancer,Breast
HGNC:21747,CPEB4,Oncogene,DOID:1612,breast cancer,Breast
HGNC:2160,CNR2,Oncogene,DOID:1612,breast cancer,Breast
HGNC:21577,KDM1B,Oncogene,DOID:1612,breast cancer,Breast
HGNC:2156,CNN2,Oncogene,DOID:1612,breast cancer,Breast
HGNC:21088,SCD5,Oncogene,DOID:1612,breast cancer,Breast
HGNC:21045,PITPNC1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:21042,NUS1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:21035,ARHGAP18,Oncogene,DOID:1612,breast cancer,Breast
HGNC:20985,VGLL1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:20982,SMYD2,Oncogene,DOID:1612,breast cancer,Breast
HGNC:20862,SLC39A8,Oncogene,DOID:1612,breast cancer,Breast
HGNC:20794,ERCC6L,Oncogene,DOID:1612,breast cancer,Breast
HGNC:2068,CLK1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:20669,IQGAP3,Oncogene,DOID:1612,breast cancer,Breast
HGNC:20493,SETD3,Oncogene,DOID:1612,breast cancer,Breast
HGNC:20473,BRIP1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:20443,MTSS1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:20392,SULF2,Oncogene,DOID:1612,breast cancer,Breast
HGNC:20338,G2E3,Oncogene,DOID:1612,breast cancer,Breast
HGNC:20332,UPF3A,Oncogene,DOID:1612,breast cancer,Breast
HGNC:20262,SKA3,Oncogene,DOID:1612,breast cancer,Breast
HGNC:20226,KIF26A,Oncogene,DOID:1612,breast cancer,Breast
HGNC:20084,DDX54,Oncogene,DOID:1612,breast cancer,Breast
HGNC:20081,IGFBPL1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:20076,USP47,Oncogene,DOID:1612,breast cancer,Breast
HGNC:20071,USP39,Oncogene,DOID:1612,breast cancer,Breast
HGNC:20062,USP36,Oncogene,DOID:1612,breast cancer,Breast
HGNC:20061,USP35,Oncogene,DOID:1612,breast cancer,Breast
HGNC:2001,GREM1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:1974,CHUK,Oncogene,DOID:1612,breast cancer,Breast
HGNC:197,ADAM19,Oncogene,DOID:1612,breast cancer,Breast
HGNC:1958,CHRNA4,Oncogene,DOID:1612,breast cancer,Breast
HGNC:195,ADAM17,Oncogene,DOID:1612,breast cancer,Breast
HGNC:19441,RIOX2,Oncogene,DOID:1612,breast cancer,Breast
HGNC:19423,ING4,Oncogene,DOID:1612,breast cancer,Breast
HGNC:1937,CHKA,Oncogene,DOID:1612,breast cancer,Breast
HGNC:19355,JMJD6,Oncogene,DOID:1612,breast cancer,Breast
HGNC:19354,SIN3B,Oncogene,DOID:1612,breast cancer,Breast
HGNC:19342,ST6GALNAC5,Oncogene,DOID:1612,breast cancer,Breast
HGNC:1932,CHI3L1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:19295,LMTK3,Oncogene,DOID:1612,breast cancer,Breast
HGNC:19256,CERK,Oncogene,DOID:1612,breast cancer,Breast
HGNC:19232,CXCL17,Oncogene,DOID:1612,breast cancer,Breast
HGNC:1916,CHD1L,Oncogene,DOID:1612,breast cancer,Breast
HGNC:1915,CHD1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:19083,CKS1B,Oncogene,DOID:1612,breast cancer,Breast
HGNC:19048,ASPM,Oncogene,DOID:1612,breast cancer,Breast
HGNC:19042,MASTL,Oncogene,DOID:1612,breast cancer,Breast
HGNC:19028,TRIM56,Oncogene,DOID:1612,breast cancer,Breast
HGNC:19006,HIPK1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:18985,DCXR,Oncogene,DOID:1612,breast cancer,Breast
HGNC:18838,PPP1R13L,Oncogene,DOID:1612,breast cancer,Breast
HGNC:18797,KREMEN2,Oncogene,DOID:1612,breast cancer,Breast
HGNC:1876,CFLAR,Oncogene,DOID:1612,breast cancer,Breast
HGNC:18757,RHOBTB3,Oncogene,DOID:1612,breast cancer,Breast
HGNC:18681,DDX46,Oncogene,DOID:1612,breast cancer,Breast
HGNC:1856,CENPE,Oncogene,DOID:1612,breast cancer,Breast
HGNC:18538,NUSAP1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:18437,HAVCR2,Oncogene,DOID:1612,breast cancer,Breast
HGNC:18374,HPSE2,Oncogene,DOID:1612,breast cancer,Breast
HGNC:18344,HINT2,Oncogene,DOID:1612,breast cancer,Breast
HGNC:1833,CEBPA,Oncogene,DOID:1612,breast cancer,Breast
HGNC:18326,YPEL2,Oncogene,DOID:1612,breast cancer,Breast
HGNC:18284,RAB40B,Oncogene,DOID:1612,breast cancer,Breast
HGNC:18196,SOX7,Oncogene,DOID:1612,breast cancer,Breast
HGNC:18194,ZNF365,Oncogene,DOID:1612,breast cancer,Breast
HGNC:18122,SOX17,Oncogene,DOID:1612,breast cancer,Breast
HGNC:18118,RSF1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:18116,KHDRBS1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:18083,TRPV4,Oncogene,DOID:1612,breast cancer,Breast
HGNC:18081,WIF1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:1802,CDSN,Oncogene,DOID:1612,breast cancer,Breast
HGNC:18006,NISCH,Oncogene,DOID:1612,breast cancer,Breast
HGNC:18000,PHF5A,Oncogene,DOID:1612,breast cancer,Breast
HGNC:17994,TRPM7,Oncogene,DOID:1612,breast cancer,Breast
HGNC:17936,PODXL2,Oncogene,DOID:1612,breast cancer,Breast
HGNC:17932,SERTAD1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:17928,PSMC3IP,Oncogene,DOID:1612,breast cancer,Breast
HGNC:17927,SENP1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:17925,TFCP2L1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:17885,STEAP2,Oncogene,DOID:1612,breast cancer,Breast
HGNC:17879,CENPL,Oncogene,DOID:1612,breast cancer,Breast
HGNC:17867,NPTN,Oncogene,DOID:1612,breast cancer,Breast
HGNC:17855,GLCE,Oncogene,DOID:1612,breast cancer,Breast
HGNC:17812,AMOTL2,Oncogene,DOID:1612,breast cancer,Breast
HGNC:17804,PIPOX,Oncogene,DOID:1612,breast cancer,Breast
HGNC:1778,CDK7,Oncogene,DOID:1612,breast cancer,Breast
HGNC:17722,SPRED2,Oncogene,DOID:1612,breast cancer,Breast
HGNC:1771,CDK2,Oncogene,DOID:1612,breast cancer,Breast
HGNC:1770,CDK10,Oncogene,DOID:1612,breast cancer,Breast
HGNC:17676,RABGEF1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:1763,CDH4,Oncogene,DOID:1612,breast cancer,Breast
HGNC:1753,CDH13,Oncogene,DOID:1612,breast cancer,Breast
HGNC:1750,CDH11,Oncogene,DOID:1612,breast cancer,Breast
HGNC:17468,PDLIM5,Oncogene,DOID:1612,breast cancer,Breast
HGNC:1745,CDC7,Oncogene,DOID:1612,breast cancer,Breast
HGNC:17443,TBRG4,Oncogene,DOID:1612,breast cancer,Breast
HGNC:17440,COP1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:17416,ADGRV1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:17384,RNF111,Oncogene,DOID:1612,breast cancer,Breast
HGNC:1733,CDK13,Oncogene,DOID:1612,breast cancer,Breast
HGNC:17321,SP7,Oncogene,DOID:1612,breast cancer,Breast
HGNC:17315,TIMM17A,Oncogene,DOID:1612,breast cancer,Breast
HGNC:17273,KIF15,Oncogene,DOID:1612,breast cancer,Breast
HGNC:17271,RRAS2,Oncogene,DOID:1612,breast cancer,Breast
HGNC:17260,TNFAIP8,Oncogene,DOID:1612,breast cancer,Breast
HGNC:17259,LSM4,Oncogene,DOID:1612,breast cancer,Breast
HGNC:17098,DICER1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:17091,NCSTN,Oncogene,DOID:1612,breast cancer,Breast
HGNC:17084,SYNE2,Oncogene,DOID:1612,breast cancer,Breast
HGNC:17042,PUF60,Oncogene,DOID:1612,breast cancer,Breast
HGNC:1701,CD81,Oncogene,DOID:1612,breast cancer,Breast
HGNC:16878,HELZ,Oncogene,DOID:1612,breast cancer,Breast
HGNC:16875,MRC2,Oncogene,DOID:1612,breast cancer,Breast
HGNC:16863,BCLAF1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:16858,USP6NL,Oncogene,DOID:1612,breast cancer,Breast
HGNC:16846,WTAP,Oncogene,DOID:1612,breast cancer,Breast
HGNC:1682,CD47,Oncogene,DOID:1612,breast cancer,Breast
HGNC:1681,CD44,Oncogene,DOID:1612,breast cancer,Breast
HGNC:16804,WWP2,Oncogene,DOID:1612,breast cancer,Breast
HGNC:16731,FBXO32,Oncogene,DOID:1612,breast cancer,Breast
HGNC:16682,ZBTB33,Oncogene,DOID:1612,breast cancer,Breast
HGNC:16677,ANP32B,Oncogene,DOID:1612,breast cancer,Breast
HGNC:16673,ANP32E,Oncogene,DOID:1612,breast cancer,Breast
HGNC:16657,BCL2L14,Oncogene,DOID:1612,breast cancer,Breast
HGNC:166,ACTN4,Oncogene,DOID:1612,breast cancer,Breast
HGNC:16510,FBXO31,Oncogene,DOID:1612,breast cancer,Breast
HGNC:16505,CYGB,Oncogene,DOID:1612,breast cancer,Breast
HGNC:16465,EPSTI1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:16435,HM13,Oncogene,DOID:1612,breast cancer,Breast
HGNC:16430,LACRT,Oncogene,DOID:1612,breast cancer,Breast
HGNC:16405,BUD23,Oncogene,DOID:1612,breast cancer,Breast
HGNC:16283,TRIM14,Oncogene,DOID:1612,breast cancer,Breast
HGNC:16234,CTCFL,Oncogene,DOID:1612,breast cancer,Breast
HGNC:16209,RPRD1B,Oncogene,DOID:1612,breast cancer,Breast
HGNC:16122,FAM83D,Oncogene,DOID:1612,breast cancer,Breast
HGNC:1608,CCR7,Oncogene,DOID:1612,breast cancer,Breast
HGNC:16012,ASB2,Oncogene,DOID:1612,breast cancer,Breast
HGNC:16007,TRIM63,Oncogene,DOID:1612,breast cancer,Breast
HGNC:15924,SALL4,Oncogene,DOID:1612,breast cancer,Breast
HGNC:1585,CCND3,Oncogene,DOID:1612,breast cancer,Breast
HGNC:15828,RASD1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:15791,PIGU,Oncogene,DOID:1612,breast cancer,Breast
HGNC:15583,LCTL,Oncogene,DOID:1612,breast cancer,Breast
HGNC:15574,RB1CC1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:15573,SETBP1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:15550,ARID4B,Oncogene,DOID:1612,breast cancer,Breast
HGNC:15508,PUS1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:1550,CBS,Oncogene,DOID:1612,breast cancer,Breast
HGNC:15451,GOLM1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:1537,CBFA2T3,Oncogene,DOID:1612,breast cancer,Breast
HGNC:1535,RUNX1T1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:1527,CAV1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:14983,ZFP91,Oncogene,DOID:1612,breast cancer,Breast
HGNC:14959,RBM15,Oncogene,DOID:1612,breast cancer,Breast
HGNC:1493,CARS1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:14873,RAI14,Oncogene,DOID:1612,breast cancer,Breast
HGNC:1474,CAPG,Oncogene,DOID:1612,breast cancer,Breast
HGNC:14629,CDCA8,Oncogene,DOID:1612,breast cancer,Breast
HGNC:14624,CDCA3,Oncogene,DOID:1612,breast cancer,Breast
HGNC:14623,CDCA2,Oncogene,DOID:1612,breast cancer,Breast
HGNC:14620,TES,Oncogene,DOID:1612,breast cancer,Breast
HGNC:14592,NET1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:14372,SCYL1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:14334,MRTFA,Oncogene,DOID:1612,breast cancer,Breast
HGNC:14311,NUAK1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:14310,BRD7,Oncogene,DOID:1612,breast cancer,Breast
HGNC:14305,CMYA5,Oncogene,DOID:1612,breast cancer,Breast
HGNC:14296,MT1M,Oncogene,DOID:1612,breast cancer,Breast
HGNC:14278,MRPL13,Oncogene,DOID:1612,breast cancer,Breast
HGNC:14137,JPT2,Oncogene,DOID:1612,breast cancer,Breast
HGNC:14101,CNOT7,Oncogene,DOID:1612,breast cancer,Breast
HGNC:14068,HDAC5,Oncogene,DOID:1612,breast cancer,Breast
HGNC:14026,CSMD1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:14013,SMC4,Oncogene,DOID:1612,breast cancer,Breast
HGNC:14005,PEG10,Oncogene,DOID:1612,breast cancer,Breast
HGNC:13871,CPSF6,Oncogene,DOID:1612,breast cancer,Breast
HGNC:13771,SOST,Oncogene,DOID:1612,breast cancer,Breast
HGNC:13765,IL25,Oncogene,DOID:1612,breast cancer,Breast
HGNC:1368,CA1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:13646,LAPTM4B,Oncogene,DOID:1612,breast cancer,Breast
HGNC:13593,FBXO22,Oncogene,DOID:1612,breast cancer,Breast
HGNC:13590,FBXO11,Oncogene,DOID:1612,breast cancer,Breast
HGNC:1356,ERLIN2,Oncogene,DOID:1612,breast cancer,Breast
HGNC:13538,MARK4,Oncogene,DOID:1612,breast cancer,Breast
HGNC:13524,PTTG1IP,Oncogene,DOID:1612,breast cancer,Breast
HGNC:13487,VPS35,Oncogene,DOID:1612,breast cancer,Breast
HGNC:13427,RBMS3,Oncogene,DOID:1612,breast cancer,Breast
HGNC:13408,PDCD11,Oncogene,DOID:1612,breast cancer,Breast
HGNC:13386,NEK7,Oncogene,DOID:1612,breast cancer,Breast
HGNC:13356,MCOLN1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:13326,HUNK,Oncogene,DOID:1612,breast cancer,Breast
HGNC:13236,URI1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:132,ACTB,Oncogene,DOID:1612,breast cancer,Breast
HGNC:13182,POLR1H,Oncogene,DOID:1612,breast cancer,Breast
HGNC:13176,IKZF1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:1316,EML4,Oncogene,DOID:1612,breast cancer,Breast
HGNC:13071,PATZ1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:13017,ZNF224,Oncogene,DOID:1612,breast cancer,Breast
HGNC:12930,ZBTB16,Oncogene,DOID:1612,breast cancer,Breast
HGNC:12904,ZNF121,Oncogene,DOID:1612,breast cancer,Breast
HGNC:12825,XPO1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:12801,XBP1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:12782,WNT3,Oncogene,DOID:1612,breast cancer,Breast
HGNC:12770,CCN5,Oncogene,DOID:1612,breast cancer,Breast
HGNC:12761,WEE1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:12754,WDR1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:12735,WASL,Oncogene,DOID:1612,breast cancer,Breast
HGNC:12734,WASF3,Oncogene,DOID:1612,breast cancer,Breast
HGNC:12731,WAS,Oncogene,DOID:1612,breast cancer,Breast
HGNC:12698,VLDLR,Oncogene,DOID:1612,breast cancer,Breast
HGNC:12682,VEGFC,Oncogene,DOID:1612,breast cancer,Breast
HGNC:12658,VAV2,Oncogene,DOID:1612,breast cancer,Breast
HGNC:12647,VAMP8,Oncogene,DOID:1612,breast cancer,Breast
HGNC:12621,USP22,Oncogene,DOID:1612,breast cancer,Breast
HGNC:12619,USP20,Oncogene,DOID:1612,breast cancer,Breast
HGNC:12613,USP15,Oncogene,DOID:1612,breast cancer,Breast
HGNC:12609,USP11,Oncogene,DOID:1612,breast cancer,Breast
HGNC:12507,UBP1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:12500,UBE4B,Oncogene,DOID:1612,breast cancer,Breast
HGNC:12494,UBE2V1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:12468,UBC,Oncogene,DOID:1612,breast cancer,Breast
HGNC:12446,TYRO3,Oncogene,DOID:1612,breast cancer,Breast
HGNC:12436,TXNL1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:12435,TXN,Oncogene,DOID:1612,breast cancer,Breast
HGNC:1243,C1QBP,Oncogene,DOID:1612,breast cancer,Breast
HGNC:12403,TTN,Oncogene,DOID:1612,breast cancer,Breast
HGNC:12036,TRAF6,Oncogene,DOID:1612,breast cancer,Breast
HGNC:12022,TPT1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:12010,TPM1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:12003,TP73,Oncogene,DOID:1612,breast cancer,Breast
HGNC:11976,TNXB,Oncogene,DOID:1612,breast cancer,Breast
HGNC:11926,TNFSF11,Oncogene,DOID:1612,breast cancer,Breast
HGNC:11909,TNFRSF11B,Oncogene,DOID:1612,breast cancer,Breast
HGNC:11905,TNFRSF10B,Oncogene,DOID:1612,breast cancer,Breast
HGNC:11865,TM9SF2,Oncogene,DOID:1612,breast cancer,Breast
HGNC:11855,TSPAN8,Oncogene,DOID:1612,breast cancer,Breast
HGNC:11842,TLK2,Oncogene,DOID:1612,breast cancer,Breast
HGNC:11835,TKTL1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:11828,TJP2,Oncogene,DOID:1612,breast cancer,Breast
HGNC:11822,TIMP3,Oncogene,DOID:1612,breast cancer,Breast
HGNC:11817,TIMM8A,Oncogene,DOID:1612,breast cancer,Breast
HGNC:11811,KLF11,Oncogene,DOID:1612,breast cancer,Breast
HGNC:11805,TIAM1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:11774,TGFBR3,Oncogene,DOID:1612,breast cancer,Breast
HGNC:11771,TGFBI,Oncogene,DOID:1612,breast cancer,Breast
HGNC:11749,TFDP1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:11742,TFAP2A,Oncogene,DOID:1612,breast cancer,Breast
HGNC:11723,TMBIM6,Oncogene,DOID:1612,breast cancer,Breast
HGNC:11700,TDG,Oncogene,DOID:1612,breast cancer,Breast
HGNC:1170,AKIP1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:11623,TCF12,Oncogene,DOID:1612,breast cancer,Breast
HGNC:11592,TBX1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:11530,TACSTD2,Oncogene,DOID:1612,breast cancer,Breast
HGNC:11526,TACR1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:11509,SYT1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:11479,SUV39H1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:11451,RIOK3,Oncogene,DOID:1612,breast cancer,Breast
HGNC:1144,BTRC,Oncogene,DOID:1612,breast cancer,Breast
HGNC:11438,STX3,Oncogene,DOID:1612,breast cancer,Breast
HGNC:11403,STK24,Oncogene,DOID:1612,breast cancer,Breast
HGNC:11390,AURKB,Oncogene,DOID:1612,breast cancer,Breast
HGNC:11377,SULT1E1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:11374,STC2,Oncogene,DOID:1612,breast cancer,Breast
HGNC:11373,STC1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:11320,ABI1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:11298,SRMS,Oncogene,DOID:1612,breast cancer,Breast
HGNC:11291,SRF,Oncogene,DOID:1612,breast cancer,Breast
HGNC:11281,SRA1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:11280,SQSTM1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:11269,SPRY1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:11257,SPR,Oncogene,DOID:1612,breast cancer,Breast
HGNC:1125,BTF3,Oncogene,DOID:1612,breast cancer,Breast
HGNC:11246,SPINT1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:11243,SPIN1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:11241,SPI1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:11219,SPARC,Oncogene,DOID:1612,breast cancer,Breast
HGNC:11207,SP2,Oncogene,DOID:1612,breast cancer,Breast
HGNC:11203,SOX8,Oncogene,DOID:1612,breast cancer,Breast
HGNC:11201,SOX5,Oncogene,DOID:1612,breast cancer,Breast
HGNC:11191,SOX11,Oncogene,DOID:1612,breast cancer,Breast
HGNC:11190,SOX10,Oncogene,DOID:1612,breast cancer,Breast
HGNC:11187,SOS1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:11141,SNCG,Oncogene,DOID:1612,breast cancer,Breast
HGNC:1112,NCAPH,Oncogene,DOID:1612,breast cancer,Breast
HGNC:11110,ARID1A,Oncogene,DOID:1612,breast cancer,Breast
HGNC:11109,SMARCE1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:11063,SLC7A5,Oncogene,DOID:1612,breast cancer,Breast
HGNC:10980,SLC25A10,Oncogene,DOID:1612,breast cancer,Breast
HGNC:10943,SLC1A5,Oncogene,DOID:1612,breast cancer,Breast
HGNC:10909,SLC40A1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:10861,ST6GAL2,Oncogene,DOID:1612,breast cancer,Breast
HGNC:10858,SIAH2,Oncogene,DOID:1612,breast cancer,Breast
HGNC:10852,SHMT2,Oncogene,DOID:1612,breast cancer,Breast
HGNC:10840,SHC1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:1084,BNIP3,Oncogene,DOID:1612,breast cancer,Breast
HGNC:10788,SRSF6,Oncogene,DOID:1612,breast cancer,Breast
HGNC:10787,SRSF5,Oncogene,DOID:1612,breast cancer,Breast
HGNC:10786,SRSF4,Oncogene,DOID:1612,breast cancer,Breast
HGNC:10783,SRSF2,Oncogene,DOID:1612,breast cancer,Breast
HGNC:10781,TRA2B,Oncogene,DOID:1612,breast cancer,Breast
HGNC:10778,SFRP4,Oncogene,DOID:1612,breast cancer,Breast
HGNC:10777,SFRP2,Oncogene,DOID:1612,breast cancer,Breast
HGNC:10760,SET,Oncogene,DOID:1612,breast cancer,Breast
HGNC:1076,BMPR1A,Oncogene,DOID:1612,breast cancer,Breast
HGNC:1074,BMP7,Oncogene,DOID:1612,breast cancer,Breast
HGNC:10731,SEMA4C,Oncogene,DOID:1612,breast cancer,Breast
HGNC:10728,SEMA3F,Oncogene,DOID:1612,breast cancer,Breast
HGNC:10724,SEMA3B,Oncogene,DOID:1612,breast cancer,Breast
HGNC:1069,BMP2,Oncogene,DOID:1612,breast cancer,Breast
HGNC:10637,CXCL10,Oncogene,DOID:1612,breast cancer,Breast
HGNC:10610,CCL11,Oncogene,DOID:1612,breast cancer,Breast
HGNC:10569,SERPINB3,Oncogene,DOID:1612,breast cancer,Breast
HGNC:10541,SATB1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:10504,S100P,Oncogene,DOID:1612,breast cancer,Breast
HGNC:10499,S100A9,Oncogene,DOID:1612,breast cancer,Breast
HGNC:10497,S100A7,Oncogene,DOID:1612,breast cancer,Breast
HGNC:10487,S100A10,Oncogene,DOID:1612,breast cancer,Breast
HGNC:10486,S100A1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:10466,RTKN,Oncogene,DOID:1612,breast cancer,Breast
HGNC:10448,RRBP1,Oncogene,DOID:1612,breast cancer,Breast
HGNC:10437,RPS6KB2,Oncogene,DOID:1612,breast cancer,Breast
HGNC:10432,RPS6KA3,Oncogene,DOID:1612,breast cancer,Breast
HGNC:10378,MRPL12,Oncogene,DOID:1612,breast cancer,Breast
HGNC:10350,RPL39,Oncogene,DOID:1612,breast cancer,Breast
HGNC:10305,RPL14,Oncogene,DOID:1612,breast cancer,Breast
HGNC:10252,ROCK2,Oncogene,DOID:1612,breast cancer,Breast
HGNC:10251,ROCK1,Oncogene,DOID:1612,breast cancer,Breast
