Gene_Hugo_ID,Gene_Name,Role,Cancer_ID,Cancer_Name,TCGA_based_Cancer_Type
HGNC:11737,TEX14,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:1165,DAGLA,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:11633,TCF3,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:1161,CEP55,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:11602,TBX3,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:11592,TBX1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:11585,TBL1X,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:11577,TAFAZZIN,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:11554,TAGLN2,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:11517,TAC1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:1148,BUB1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:11386,STIM1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:1138,BTN3A1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:11378,STEAP1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:11374,STC2,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:11368,STAT6,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:11350,DENND2B,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:11346,IL24,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:11270,SPRY2,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:11269,SPRY1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:11249,SPN,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:11247,SPINT2,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:11219,SPARC,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:11195,SOX2,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:11189,SOX1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:11179,SOD1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:11142,SIK1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:11114,KDM5C,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:11108,SMARCD3,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:11071,SLC9A1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:11020,SLC34A2,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:10895,VPS4B,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:10857,SIAH1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:1085,BNIP3L,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:10833,SH3GLB1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:10831,SH3GL2,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:10780,SRSF1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:10778,SFRP4,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:1073,BMP6,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:10717,SEL1L,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:10676,SDF2L1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:10659,SDC2,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:10640,CXCL14,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:10639,CXCL13,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:10626,CCL27,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:10621,CCL22,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:10494,S100A4,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:10483,RYR1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:10480,RYBP,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:10461,CLIP1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:10377,RPLP2,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:10347,RPL37,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:10296,RPH3AL,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:10261,ROS1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:10068,RNF5,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:10064,TRIM3,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:10062,RNF20,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:10021,RIPK3,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:3495,ETV6,Tumor_Suppressor,DOID:0080808,mammary analogue secretory carcinoma,Breast
HGNC:9871,RASA1,Tumor_Suppressor,DOID:0080674,luminal breast carcinoma B,Breast
HGNC:76,ABL1,Tumor_Suppressor,DOID:0060548,luminal breast carcinoma A,Breast
HGNC:28682,ZFP82,Tumor_Suppressor,DOID:0060548,luminal breast carcinoma A,Breast
